0.1,0.0,0.0,0.0,0.1,0.09999999999999978,0.09999999999999964,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.770000000000005,1.770000000000005,1.7700000000000014,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.1700000000000017,3.170000000000009,3.170000000000009,0.0,0.0,0.0
0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,4.33,4.33,4.33,0.0,0.0,0.0
0.0,0.0,0.0,4.530000000000001,4.530000000000009,4.530000000000009,0.0,0.0,0.0
0.0,0.0,0.0,7.33000000000004,7.330000000000053,7.330000000000053,0.0,0.0,0.0
0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,3.6000000000000085,3.6000000000000103,3.6000000000000103,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.67,10.67,10.67,0.0,0.0,0.0
0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0999999999999837,1.0999999999999837,1.0999999999999837,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.830000000000014,5.830000000000014,5.830000000000004,0.0,0.0,0.0
0.0,0.0,0.0,11.830000000000027,11.830000000000034,11.830000000000002,0.0,0.0,0.0
0.0,0.0,0.0,13.330000000000032,13.33000000000004,13.330000000000005,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.170000000000042,6.170000000000042,6.170000000000016,0.0,0.0,0.0
0.0,0.0,0.0,5.870000000000022,5.870000000000024,5.870000000000024,0.0,0.0,0.0
0.0,0.0,0.0,6.370000000000008,6.370000000000006,6.370000000000006,0.0,0.0,0.0
0.0,0.0,0.0,6.330000000000054,6.33000000000004,6.33000000000004,0.0,0.0,0.0
0.0,0.0,0.0,6.330000000000039,6.330000000000032,6.330000000000011,0.0,0.0,0.0
0.0,0.0,0.0,7.030000000000054,7.030000000000058,7.030000000000026,0.0,0.0,0.0
0.0,0.0,0.0,13.599999999999985,13.599999999999985,13.59999999999997,0.0,0.0,0.0
0.0,0.0,0.0,6.330000000000019,6.330000000000019,6.330000000000019,0.0,0.0,0.0
0.0,0.0,0.0,7.254896379715603,7.254896379715607,7.254896379715607,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
