0.0,0.3811719661095394,0.3266522388489215,0.29217579504153907
1.0,0.38041945565200286,0.33234500570885056,0.28723553863914664
2.0,0.3747565787954078,0.3279120064459818,0.2973314147586104
3.0,0.353480850625771,0.3204486855844409,0.3260704637897881
4.0,0.35807507624913165,0.31910389688116664,0.32282102686970177
5.0,0.3513445231243904,0.3324500094334011,0.31620546744220857
6.0,0.3510902430177505,0.33489071036393486,0.3140190466183147
7.0,0.3447188849054398,0.3299958998766069,0.32528521521795334
8.0,0.33863509819140375,0.32417195248820313,0.33719294932039307
9.0,0.3374403245033617,0.3237673695995006,0.33879230589713777
10.0,0.3374553341513092,0.32336912620401137,0.3391755396446794
