0.0,0.5783642553477201,0.381134047693167,0.04050169695911283
1.0,0.5606652931429986,0.4002973599595565,0.039037346897445
2.0,0.5452040838456246,0.4167538557437924,0.03804206041058298
3.0,0.5295848090626911,0.4333529353784892,0.03706225555881962
4.0,0.5183712234993079,0.40225580458742816,0.07937297191326392
5.0,0.5038146094234114,0.38371455083011013,0.11247083974647853
6.0,0.48630536439607436,0.324658460761671,0.18903617484225474
7.0,0.48223677275115695,0.2912480640786653,0.22651516317017772
8.0,0.467158890607657,0.3124529056365856,0.2203882037557575
9.0,0.4481653357021906,0.30211494633461494,0.2497197179631945
10.0,0.4482774391651628,0.2998781843201598,0.2518443765146774
