1.0,0.0,0.0,0.0,0.0,903.0
2.0,0.0,3503.9999985714285,3682.2406507679166,3945.364040403169,4255.832747584589
3.0,0.0,7247.00000124792,7358.240636902224,7905.3640404031685,8592.832352189478
4.0,12000.0,11999.999999999998,12139.240627328132,12696.364040403168,13392.83235218948
5.0,12000.0,11999.99999822222,12139.240622996916,12696.364040403168,13392.83235218948
6.0,12000.0,11999.999999999998,12139.240655887232,12696.364040403168,13392.832319136234
7.0,0.0,8371.0,8507.240631668496,9062.364040403168,9758.832319136247
8.0,0.0,4088.9999985714285,4232.240649892435,4698.3640404031685,5343.832747584586
9.0,0.0,388.0000000000001,196.99999999999972,1519.364040403169,3045.8327475845895
